DB06203,Alogliptin,SmallMoleculeDrug,175427056,T22
DB06204,Tapentadol,SmallMoleculeDrug,175427057,
DB06205,Hyaluronidase (human recombinant),BiotechDrug,347910342,
DB06206,Sugammadex,SmallMoleculeDrug,347827763,
DB06207,Silodosin,SmallMoleculeDrug,175427058,
DB06209,Prasugrel,SmallMoleculeDrug,99443238,
DB06210,Eltrombopag,SmallMoleculeDrug,175427059,
DB06211,Doripenem,SmallMoleculeDrug,310264862,O6P
DB06212,Tolvaptan,SmallMoleculeDrug,175427060,
DB06213,Regadenoson,SmallMoleculeDrug,175427061,
DB06215,Ferumoxytol,SmallMoleculeDrug,347827764,
DB06216,Asenapine,SmallMoleculeDrug,175427062,
DB06217,Vernakalant,SmallMoleculeDrug,347827765,
DB06218,Lacosamide,SmallMoleculeDrug,175427063,
DB06219,Dalbavancin,SmallMoleculeDrug,310264863,
DB06228,Rivaroxaban,SmallMoleculeDrug,175427064,RIV
DB06230,Nalmefene,SmallMoleculeDrug,,
DB06237,Avanafil,SmallMoleculeDrug,175427065,E6L
DB06243,Eflornithine,SmallMoleculeDrug,310264864,
DB06249,Arzoxifene,SmallMoleculeDrug,,
DB06261,Hexaminolevulinate,SmallMoleculeDrug,310264865,
DB06262,Droxidopa,SmallMoleculeDrug,99443239,
DB06267,Udenafil,SmallMoleculeDrug,99443240,
DB06268,Sitaxentan,SmallMoleculeDrug,99443241,
DB06271,Sulodexide,BiotechDrug,347910343,
DB06273,Tocilizumab,BiotechDrug,347910344,
DB06274,Alvimopan,SmallMoleculeDrug,99443242,
DB06282,Levocetirizine,SmallMoleculeDrug,310264866,LCR
DB06283,Ziconotide,SmallMoleculeDrug,347910345,
DB06285,Teriparatide,BiotechDrug,347910346,
DB06287,Temsirolimus,SmallMoleculeDrug,99443243,
DB06288,Amisulpride,SmallMoleculeDrug,99443244,
DB06290,Simeprevir,SmallMoleculeDrug,175427067,30B
DB06292,Dapagliflozin,SmallMoleculeDrug,175427068,
DB06317,Elotuzumab,BiotechDrug,347910347,
DB06335,Saxagliptin,SmallMoleculeDrug,99443245,
DB06343,Teprotumumab,BiotechDrug,,
DB06361,rsPSMA Vaccine,BiotechDrug,,
DB06366,Pertuzumab,BiotechDrug,347910348,
DB06372,Rilonacept,BiotechDrug,347910349,
DB06401,Bazedoxifene,SmallMoleculeDrug,310264867,29S
DB06402,Telavancin,SmallMoleculeDrug,175427069,
DB06403,Ambrisentan,SmallMoleculeDrug,310264868,
DB06404,Human C1-esterase inhibitor,BiotechDrug,347910350,
DB06410,Doxercalciferol,SmallMoleculeDrug,347827769,V2H
DB06412,Oxymetholone,SmallMoleculeDrug,310264869,
DB06413,Armodafinil,SmallMoleculeDrug,310264870,
DB06414,Etravirine,SmallMoleculeDrug,175427070,65B
DB06415,Calfactant,SmallMoleculeDrug,347910351,
DB06439,Tyloxapol,SmallMoleculeDrug,175427071,
DB06441,Cangrelor,SmallMoleculeDrug,310264872,
DB06448,Lonafarnib,SmallMoleculeDrug,,336
DB06480,Prucalopride,SmallMoleculeDrug,310264873,
DB06589,Pazopanib,SmallMoleculeDrug,175427074,
DB06590,Ceftaroline fosamil,SmallMoleculeDrug,175427075,
DB06594,Agomelatine,SmallMoleculeDrug,175427076,AWY
DB06595,Midostaurin,SmallMoleculeDrug,347827778,2K2
DB06602,Reslizumab,BiotechDrug,347910352,
DB06603,Panobinostat,SmallMoleculeDrug,310264874,LBH
DB06605,Apixaban,SmallMoleculeDrug,175427077,GG2
DB06607,Catumaxomab,BiotechDrug,,
DB06608,Tafenoquine,SmallMoleculeDrug,,
DB06612,Mepolizumab,BiotechDrug,347910353,
DB06614,Peramivir,SmallMoleculeDrug,175427078,BCZ
DB06616,Bosutinib,SmallMoleculeDrug,175427079,DB8
DB06626,Axitinib,SmallMoleculeDrug,347827779,AXI
DB06636,Isavuconazonium,SmallMoleculeDrug,310264875,
DB06637,Dalfampridine,SmallMoleculeDrug,175427081,
DB06643,Denosumab,BiotechDrug,347910354,
DB06650,Ofatumumab,BiotechDrug,347910355,
DB06654,Safinamide,SmallMoleculeDrug,347827780,
DB06655,Liraglutide,BiotechDrug,347910356,
DB06663,Pasireotide,SmallMoleculeDrug,175427082,
DB06674,Golimumab,BiotechDrug,347910358,
DB06681,Belatacept,BiotechDrug,347910359,
DB06684,Vilazodone,SmallMoleculeDrug,175427083,
DB06688,Sipuleucel-T,BiotechDrug,347910360,
DB06689,Ethanolamine oleate,SmallMoleculeDrug,99443246,
DB06690,Nitrous oxide,SmallMoleculeDrug,310264877,N2O
DB06691,Mepyramine,SmallMoleculeDrug,175427084,
DB06692,Aprotinin,BiotechDrug,347910361,
DB06694,Xylometazoline,SmallMoleculeDrug,99443248,
DB06695,Dabigatran etexilate,SmallMoleculeDrug,99443249,
DB06697,Artemether,SmallMoleculeDrug,99443251,D8Z
DB06698,Betahistine,SmallMoleculeDrug,99443252,
DB06699,Degarelix,SmallMoleculeDrug,99443253,
DB06700,Desvenlafaxine,SmallMoleculeDrug,99443254,
DB06701,Dexmethylphenidate,SmallMoleculeDrug,99443255,
DB06702,Fesoterodine,SmallMoleculeDrug,99443256,
DB06703,Gadobutrol,SmallMoleculeDrug,99443257,
DB06704,Iobenguane,SmallMoleculeDrug,175427085,
DB06705,Gadofosveset trisodium,SmallMoleculeDrug,175427086,
DB06706,Isometheptene,SmallMoleculeDrug,99443258,
DB06707,Levonordefrin,SmallMoleculeDrug,99443259,
DB06708,Lumefantrine,SmallMoleculeDrug,99443260,
DB06709,Methacholine,SmallMoleculeDrug,99443261,
DB06710,Methyltestosterone,SmallMoleculeDrug,99443262,
DB06711,Naphazoline,SmallMoleculeDrug,99443263,
DB06712,Nilvadipine,SmallMoleculeDrug,99443264,
DB06713,Norelgestromin,SmallMoleculeDrug,99443265,
DB06714,Propylhexedrine,SmallMoleculeDrug,99443266,
DB06715,Potassium Iodide,SmallMoleculeDrug,99443267,
DB06716,Fospropofol,SmallMoleculeDrug,99443268,
DB06717,Fosaprepitant,SmallMoleculeDrug,99443269,
DB06718,Stanozolol,SmallMoleculeDrug,99443270,
DB06719,Buserelin,BiotechDrug,347910362,
DB06720,Velaglucerase alfa,BiotechDrug,347910363,
DB06723,Aluminum hydroxide,SmallMoleculeDrug,175427087,
DB06724,Calcium carbonate,SmallMoleculeDrug,310264878,
DB06725,Lornoxicam,SmallMoleculeDrug,99443271,
DB06729,Sulfaphenazole,SmallMoleculeDrug,99443275,
DB06736,Aceclofenac,SmallMoleculeDrug,347827785,
DB06742,Ambroxol,SmallMoleculeDrug,347827790,
DB06751,Drotaverine,SmallMoleculeDrug,99443287,
DB06752,Chymopapain,BiotechDrug,347910365,
DB06753,Triclofos,SmallMoleculeDrug,,
DB06754,Danaparoid,SmallMoleculeDrug,347910366,
DB06755,Beta carotene,SmallMoleculeDrug,347827791,BCR
DB06756,Glycine betaine,SmallMoleculeDrug,310264879,
DB06757,Manganese,SmallMoleculeDrug,310264880,MN
DB06759,Fomivirsen,BiotechDrug,347910367,
DB06760,Sacrosidase,BiotechDrug,347910368,
DB06761,Beractant,BiotechDrug,347910369,
DB06762,Pinacidil,SmallMoleculeDrug,,
DB06764,Tetryzoline,SmallMoleculeDrug,310264881,
DB06766,Alcaftadine,SmallMoleculeDrug,99443288,
DB06767,Ammonium chloride,SmallMoleculeDrug,347827792,
DB06768,Ammonium lactate,SmallMoleculeDrug,175427089,
DB06769,Bendamustine,SmallMoleculeDrug,310264882,
DB06770,Benzyl alcohol,SmallMoleculeDrug,175427090,010
DB06771,Besifloxacin,SmallMoleculeDrug,175427091,
DB06772,Cabazitaxel,SmallMoleculeDrug,99443289,
DB06773,Human calcitonin,BiotechDrug,347910370,
DB06774,Capsaicin,SmallMoleculeDrug,347827793,4DY
DB06775,Carglumic acid,SmallMoleculeDrug,99443290,
DB06776,Sodium cellulose phosphate,SmallMoleculeDrug,,
DB06777,Chenodeoxycholic acid,SmallMoleculeDrug,99443291,JN3
DB06778,Cupric sulfate,SmallMoleculeDrug,347827794,
DB06779,Dalteparin,SmallMoleculeDrug,347910371,
DB06780,Desoxycorticosterone acetate,SmallMoleculeDrug,,
DB06781,Difluprednate,SmallMoleculeDrug,99443292,
DB06782,Dimercaprol,SmallMoleculeDrug,99443293,
DB06783,Prussian blue,SmallMoleculeDrug,310264883,
DB06784,Gallium citrate Ga-67,SmallMoleculeDrug,347827795,
DB06785,Ganirelix,SmallMoleculeDrug,310264884,
DB06786,Halcinonide,SmallMoleculeDrug,347827796,
DB06787,Hexocyclium,SmallMoleculeDrug,310264885,
DB06788,Histrelin,SmallMoleculeDrug,347827797,
DB06789,Hydroxyprogesterone caproate,SmallMoleculeDrug,310264886,
DB06791,Lanreotide,SmallMoleculeDrug,310264887,
DB06792,Lanthanum carbonate,SmallMoleculeDrug,310264888,
DB06794,Lodoxamide,SmallMoleculeDrug,310264890,
DB06795,Mafenide,SmallMoleculeDrug,310264891,6LH
DB06796,Mangafodipir,SmallMoleculeDrug,310264892,
DB06797,Mebutamate,SmallMoleculeDrug,,
DB06799,Methenamine,SmallMoleculeDrug,310264893,
DB06800,Methylnaltrexone,SmallMoleculeDrug,175427092,
DB06802,Nepafenac,SmallMoleculeDrug,99443294,
DB06803,Niclosamide,SmallMoleculeDrug,99443295,
DB06804,Nonoxynol-9,SmallMoleculeDrug,99443296,
DB06807,Phenyl aminosalicylate,SmallMoleculeDrug,,
DB06809,Plerixafor,SmallMoleculeDrug,99443297,
DB06810,Plicamycin,SmallMoleculeDrug,99443298,QWP
DB06811,Polidocanol,SmallMoleculeDrug,175427093,CE9
DB06812,Povidone-iodine,SmallMoleculeDrug,347910372,
DB06813,Pralatrexate,SmallMoleculeDrug,175427094,
DB06814,Protokylol,SmallMoleculeDrug,,
DB06815,Pyrithione,SmallMoleculeDrug,347827800,
DB06816,Pyrvinium,SmallMoleculeDrug,310264894,
DB06817,Raltegravir,SmallMoleculeDrug,175427095,RLT
DB06819,Phenylbutyric acid,SmallMoleculeDrug,310264895,CLT
DB06820,Sulconazole,SmallMoleculeDrug,310264896,
DB06821,Sulfameter,SmallMoleculeDrug,,
DB06822,Tinzaparin,SmallMoleculeDrug,347910373,
DB06823,Tiopronin,SmallMoleculeDrug,347827801,
DB06824,Triethylenetetramine,SmallMoleculeDrug,310264897,104
DB06825,Triptorelin,SmallMoleculeDrug,310264898,
DB06826,Unoprostone,SmallMoleculeDrug,347827802,
DB06827,Viomycin,SmallMoleculeDrug,175427096,
DB07565,Chloramphenicol succinate,SmallMoleculeDrug,99444036,CL8
DB07776,Flavone,SmallMoleculeDrug,99444247,FLN
DB08329,Sulthiame,SmallMoleculeDrug,99444800,OSP
DB08439,Parecoxib,SmallMoleculeDrug,99444910,PXB
DB08604,Triclosan,SmallMoleculeDrug,99445075,TCL
DB08797,Salicylamide,SmallMoleculeDrug,99445267,OHB
DB08799,Antazoline,SmallMoleculeDrug,99445269,
DB08801,Dimetindene,SmallMoleculeDrug,99445271,
DB08804,Nandrolone decanoate,SmallMoleculeDrug,99445274,
DB08809,Dichloroacetic acid,SmallMoleculeDrug,175427097,TF4
DB08813,Nadroparin,SmallMoleculeDrug,347910374,
DB08814,Triflusal,SmallMoleculeDrug,347827803,
DB08815,Lurasidone,SmallMoleculeDrug,175427100,
DB08816,Ticagrelor,SmallMoleculeDrug,175427101,TIQ
DB08818,Hyaluronic acid,SmallMoleculeDrug,310264899,
DB08819,Tafluprost,SmallMoleculeDrug,175427102,
DB08820,Ivacaftor,SmallMoleculeDrug,175427103,VX7
DB08822,Azilsartan medoxomil,SmallMoleculeDrug,175427104,
DB08823,Spinosad,SmallMoleculeDrug,175427105,
DB08824,Ioflupane I-123,SmallMoleculeDrug,175427106,
DB08826,Deferiprone,SmallMoleculeDrug,175427107,
DB08827,Lomitapide,SmallMoleculeDrug,175427108,
DB08828,Vismodegib,SmallMoleculeDrug,175427109,VIS
DB08842,Acetylcarnitine,SmallMoleculeDrug,175427117,
DB08860,Pitavastatin,SmallMoleculeDrug,175427122,
DB08862,Cholecystokinin,SmallMoleculeDrug,347910375,
DB08864,Rilpivirine,SmallMoleculeDrug,175427123,T27
DB08865,Crizotinib,SmallMoleculeDrug,310264901,VGH
DB08867,Ulipristal,SmallMoleculeDrug,310264902,
DB08868,Fingolimod,SmallMoleculeDrug,175427125,
DB08869,Tesamorelin,SmallMoleculeDrug,347827804,
DB08870,Brentuximab vedotin,BiotechDrug,347910376,
DB08871,Eribulin,SmallMoleculeDrug,175427126,6K9
DB08872,Gabapentin enacarbil,SmallMoleculeDrug,347827805,
DB08873,Boceprevir,SmallMoleculeDrug,175427127,HU5
DB08874,Fidaxomicin,SmallMoleculeDrug,175427128,FI8
DB08875,Cabozantinib,SmallMoleculeDrug,347827806,
DB08876,Taliglucerase alfa,BiotechDrug,347910377,
DB08877,Ruxolitinib,SmallMoleculeDrug,175427129,RXT
DB08879,Belimumab,BiotechDrug,347910378,
DB08880,Teriflunomide,SmallMoleculeDrug,347827807,A26
DB08881,Vemurafenib,SmallMoleculeDrug,175427131,032
DB08882,Linagliptin,SmallMoleculeDrug,175427132,356
DB08883,Perampanel,SmallMoleculeDrug,347827808,6ZP
DB08884,Gadoxetic acid,SmallMoleculeDrug,175427133,
DB08885,Aflibercept,BiotechDrug,347910379,
DB08886,Asparaginase Erwinia chrysanthemi,BiotechDrug,347910380,
DB08887,Icosapent ethyl,SmallMoleculeDrug,175427134,
DB08888,Ocriplasmin,BiotechDrug,347910381,
DB08889,Carfilzomib,SmallMoleculeDrug,175427135,
DB08890,Linaclotide,SmallMoleculeDrug,175427136,
DB08893,Mirabegron,SmallMoleculeDrug,175427137,
DB08894,Peginesatide,BiotechDrug,175427138,
DB08895,Tofacitinib,SmallMoleculeDrug,347827811,MI1
DB08896,Regorafenib,SmallMoleculeDrug,175427139,
DB08897,Aclidinium,SmallMoleculeDrug,175427140,
DB08898,Glucarpidase,BiotechDrug,347910382,
DB08899,Enzalutamide,SmallMoleculeDrug,175427141,
DB08900,Teduglutide,BiotechDrug,347910383,
DB08901,Ponatinib,SmallMoleculeDrug,175427142,0LI
DB08902,Raxibacumab,BiotechDrug,347910384,
DB08903,Bedaquiline,SmallMoleculeDrug,175427143,BQ1
DB08904,Certolizumab pegol,BiotechDrug,347910385,
DB08905,Formestane,SmallMoleculeDrug,175427144,
DB08906,Fluticasone furoate,SmallMoleculeDrug,175427145,GW6
DB08907,Canagliflozin,SmallMoleculeDrug,175427146,
DB08908,Dimethyl fumarate,SmallMoleculeDrug,347827812,EOU
DB08909,Glycerol phenylbutyrate,SmallMoleculeDrug,175427147,
DB08910,Pomalidomide,SmallMoleculeDrug,175427148,
DB08911,Trametinib,SmallMoleculeDrug,175427149,
DB08912,Dabrafenib,SmallMoleculeDrug,175427150,P06
DB08913,Radium Ra 223 dichloride,SmallMoleculeDrug,175427151,
DB08916,Afatinib,SmallMoleculeDrug,175427153,0WM
DB08917,Ferric carboxymaltose,SmallMoleculeDrug,347910386,
DB08918,Levomilnacipran,SmallMoleculeDrug,175427154,
DB08930,Dolutegravir,SmallMoleculeDrug,175427161,DLU
DB08931,Riociguat,SmallMoleculeDrug,310264904,
DB08932,Macitentan,SmallMoleculeDrug,175427162,
DB08933,Luliconazole,SmallMoleculeDrug,175427163,
DB08934,Sofosbuvir,SmallMoleculeDrug,175427164,
DB08935,Obinutuzumab,BiotechDrug,347910388,
DB08936,Chlorcyclizine,SmallMoleculeDrug,175427165,
DB08938,Magaldrate,SmallMoleculeDrug,310264905,
DB08941,Isoxsuprine,SmallMoleculeDrug,310264908,
DB08942,Isoxicam,SmallMoleculeDrug,310264909,ICD
DB08943,Isoconazole,SmallMoleculeDrug,310264910,
DB08944,Isoaminile,SmallMoleculeDrug,310264911,
DB08946,Iopanoic acid,SmallMoleculeDrug,310264912,
DB08947,Iopamidol,SmallMoleculeDrug,310264913,
DB08949,Inositol nicotinate,SmallMoleculeDrug,347827813,
DB08950,Indoramin,SmallMoleculeDrug,310264915,
DB08958,Hexetidine,SmallMoleculeDrug,310264923,
DB08964,Gemeprost,SmallMoleculeDrug,310264927,
DB08965,Fusafungine,SmallMoleculeDrug,310264928,
DB08966,Fursultiamine,SmallMoleculeDrug,310264929,
DB08967,Dimetotiazine,SmallMoleculeDrug,310264930,
DB08971,Fluocortolone,SmallMoleculeDrug,310264934,
DB08973,Fluclorolone acetonide,SmallMoleculeDrug,310264936,
DB08976,Floctafenine,SmallMoleculeDrug,310264938,
DB08981,Fenbufen,SmallMoleculeDrug,310264942,
DB08985,Etilefrine,SmallMoleculeDrug,310264946,
DB08987,Etidocaine,SmallMoleculeDrug,310264948,
DB08988,Ethoheptazine,SmallMoleculeDrug,310264949,
DB08995,Diosmin,SmallMoleculeDrug,310264956,
DB09009,Articaine,SmallMoleculeDrug,310264968,
DB09015,Canrenoic acid,SmallMoleculeDrug,310264973,
DB09016,Butriptyline,SmallMoleculeDrug,347910390,
DB09019,Bromhexine,SmallMoleculeDrug,310264976,
DB09020,Bisacodyl,SmallMoleculeDrug,310264977,
DB09026,Aliskiren,SmallMoleculeDrug,310264980,C41
DB09027,Ledipasvir,SmallMoleculeDrug,310264981,
DB09029,Secukinumab,BiotechDrug,347910391,
DB09030,Vorapaxar,SmallMoleculeDrug,310264983,VPX
DB09031,Miltefosine,SmallMoleculeDrug,310264984,
DB09033,Vedolizumab,BiotechDrug,347910392,
DB09034,Suvorexant,SmallMoleculeDrug,310264985,SUV
DB09035,Nivolumab,BiotechDrug,347910393,
DB09036,Siltuximab,BiotechDrug,347910394,
DB09037,Pembrolizumab,BiotechDrug,347910395,
DB09038,Empagliflozin,SmallMoleculeDrug,310264986,
DB09039,Eliglustat,SmallMoleculeDrug,310264987,
DB09040,Efinaconazole,SmallMoleculeDrug,310264988,
DB09041,Tavaborole,SmallMoleculeDrug,310264989,
DB09042,Tedizolid phosphate,SmallMoleculeDrug,310264990,
DB09043,Albiglutide,BiotechDrug,347910396,
DB09045,Dulaglutide,BiotechDrug,347910397,
DB09046,Metreleptin,BiotechDrug,347910398,
DB09047,Finafloxacin,SmallMoleculeDrug,310264991,
DB09048,Netupitant,SmallMoleculeDrug,310264992,GAW
DB09049,Naloxegol,SmallMoleculeDrug,310264993,
DB09050,Ceftolozane,SmallMoleculeDrug,310264994,
DB09051,Elosulfase alfa,BiotechDrug,347910399,
DB09052,Blinatumomab,BiotechDrug,347910400,
DB09053,Ibrutinib,SmallMoleculeDrug,310264995,1E8
DB09054,Idelalisib,SmallMoleculeDrug,310264996,40L
DB09055,Acipimox,SmallMoleculeDrug,347827819,
DB09056,Amorolfine,SmallMoleculeDrug,,
DB09057,Anthrax immune globulin human,BiotechDrug,347910401,
DB09059,Atosiban,SmallMoleculeDrug,,
DB09060,Avibactam,SmallMoleculeDrug,310264997,
DB09061,Cannabidiol,SmallMoleculeDrug,347827820,P0T
DB09063,Ceritinib,SmallMoleculeDrug,310264998,4MK
DB09064,Ciprofibrate,SmallMoleculeDrug,,
DB09065,Cobicistat,SmallMoleculeDrug,310264999,
DB09066,Corifollitropin alfa,BiotechDrug,,
DB09067,Corticorelin ovine triflutate,SmallMoleculeDrug,310265000,
DB09068,Vortioxetine,SmallMoleculeDrug,310265001,
DB09069,Trimetazidine,SmallMoleculeDrug,310265002,
DB09070,Tibolone,SmallMoleculeDrug,347827821,
DB09071,Tasimelteon,SmallMoleculeDrug,310265003,
DB09072,Sodium oxybate,SmallMoleculeDrug,347827822,
DB09073,Palbociclib,SmallMoleculeDrug,310265004,LQQ
DB09074,Olaparib,SmallMoleculeDrug,,09L
DB09075,Edoxaban,SmallMoleculeDrug,310265005,
DB09076,Umeclidinium,SmallMoleculeDrug,347827824,
DB09077,Dinutuximab,BiotechDrug,347910402,
DB09078,Lenvatinib,SmallMoleculeDrug,310265006,LEV
DB09079,Nintedanib,SmallMoleculeDrug,310265007,XIN
DB09080,Olodaterol,SmallMoleculeDrug,310265008,
DB09081,Idebenone,SmallMoleculeDrug,310265009,
DB09082,Vilanterol,SmallMoleculeDrug,347827825,
DB09083,Ivabradine,SmallMoleculeDrug,310265010,
DB09084,Benzydamine,SmallMoleculeDrug,310265011,
DB09085,Tetracaine,SmallMoleculeDrug,310265012,TE4
DB09086,Eugenol,SmallMoleculeDrug,310265013,EOL
DB09087,Potassium alum,SmallMoleculeDrug,310265014,
DB09088,Amylocaine,SmallMoleculeDrug,310265015,
DB09089,Trimebutine,SmallMoleculeDrug,310265016,
DB09090,Pinaverium,SmallMoleculeDrug,310265017,
DB09091,Tixocortol,SmallMoleculeDrug,310265018,
DB09092,Xanthinol,SmallMoleculeDrug,310265019,
DB09093,Chlortetracycline,SmallMoleculeDrug,310265020,CTC
DB09094,Podophyllin,SmallMoleculeDrug,310265021,
DB09095,Difluocortolone,SmallMoleculeDrug,310265022,
DB09096,Benzoyl peroxide,SmallMoleculeDrug,310265023,
DB09097,Quinagolide,SmallMoleculeDrug,310265024,
DB09098,Somatrem,BiotechDrug,347910403,
DB09099,Somatostatin,SmallMoleculeDrug,310265025,
DB09100,"Thyroid, porcine",BiotechDrug,347910404,
DB09101,Elvitegravir,SmallMoleculeDrug,310265026,ELV
DB09102,Daclatasvir,SmallMoleculeDrug,310265027,
DB09103,Ancestim,BiotechDrug,347910405,
DB09104,Magnesium hydroxide,SmallMoleculeDrug,310265028,
DB09105,Asfotase alfa,BiotechDrug,347910406,
DB09106,Hydroxyethyl Starch,SmallMoleculeDrug,347910407,
DB09107,Methoxy polyethylene glycol-epoetin beta,BiotechDrug,347910408,
DB09108,Simoctocog alfa,BiotechDrug,347910409,
DB09109,Turoctocog alfa,BiotechDrug,347910410,
DB09110,Coenzyme M,SmallMoleculeDrug,310265029,COM
DB09111,Pentastarch,SmallMoleculeDrug,347910411,
DB09112,Nitrous acid,SmallMoleculeDrug,310265030,
DB09113,Poractant alfa,BiotechDrug,347910412,
DB09114,Colfosceril palmitate,SmallMoleculeDrug,310265031,PCF
DB09115,Diiodohydroxyquinoline,SmallMoleculeDrug,310265032,
DB09116,Calcium carbimide,SmallMoleculeDrug,310265033,
DB09117,Paraldehyde,SmallMoleculeDrug,310265034,
DB09118,Stiripentol,SmallMoleculeDrug,310265035,
DB09119,Eslicarbazepine acetate,SmallMoleculeDrug,310265036,
DB09120,Zucapsaicin,SmallMoleculeDrug,310265037,
DB09121,Aurothioglucose,SmallMoleculeDrug,310265038,
DB09122,Peginterferon beta-1a,BiotechDrug,347910413,
DB09123,Dienogest,SmallMoleculeDrug,310265039,
DB09124,Medrogestone,SmallMoleculeDrug,310265040,
DB09125,Potassium citrate,SmallMoleculeDrug,310265041,
DB09126,Chorionic Gonadotropin (Human),BiotechDrug,347910414,
DB09128,Brexpiprazole,SmallMoleculeDrug,310265043,
DB09129,Chromic chloride,SmallMoleculeDrug,310265044,
DB09130,Copper,SmallMoleculeDrug,310265045,
DB09131,Cupric Chloride,SmallMoleculeDrug,310265046,CUL
DB09132,Gadoteric acid,SmallMoleculeDrug,310265047,
DB09133,Iothalamic acid,SmallMoleculeDrug,310265048,
DB09134,Ioversol,SmallMoleculeDrug,310265049,
DB09135,Ioxilan,SmallMoleculeDrug,310265050,
DB09136,Isosulfan blue,SmallMoleculeDrug,310265051,
DB09137,Technetium Tc-99m mebrofenin,SmallMoleculeDrug,310265052,
DB09138,Technetium Tc-99m medronate,SmallMoleculeDrug,310265053,
DB09139,Technetium Tc-99m oxidronate,SmallMoleculeDrug,347827826,
DB09140,Oxygen,SmallMoleculeDrug,310265054,OXY
DB09141,Protamine sulfate,BiotechDrug,347910415,
DB09142,Sincalide,SmallMoleculeDrug,310265055,
DB09143,Sonidegib,SmallMoleculeDrug,310265056,
DB09144,Uridine triacetate,SmallMoleculeDrug,310265057,
DB09145,Water,SmallMoleculeDrug,310265058,HOH
DB09146,Iron sucrose,SmallMoleculeDrug,310265059,
DB09148,Florbetaben (18F),SmallMoleculeDrug,310265061,
DB09149,Florbetapir (18F),SmallMoleculeDrug,310265062,
DB09151,Flutemetamol (18F),SmallMoleculeDrug,310265064,
DB09152,Nitrogen,SmallMoleculeDrug,310265065,HDZ
DB09153,Sodium chloride,SmallMoleculeDrug,310265066,
DB09154,Sodium citrate,SmallMoleculeDrug,310265067,
DB09155,Helium,SmallMoleculeDrug,310265068,
DB09156,Iopromide,SmallMoleculeDrug,310265069,
DB09157,Carbon dioxide,SmallMoleculeDrug,310265070,CO2
DB09158,Trypan blue free acid,SmallMoleculeDrug,310265071,
DB09160,Technetium Tc-99m tetrofosmin,SmallMoleculeDrug,310265073,
DB09161,Technetium Tc-99m sestamibi,SmallMoleculeDrug,310265074,
DB09163,Technetium Tc-99m exametazime,SmallMoleculeDrug,347910416,
DB09164,Technetium Tc-99m disofenin,SmallMoleculeDrug,347827828,
DB09165,Technetium Tc-99m pyrophosphate,SmallMoleculeDrug,347827829,
DB09167,Dosulepin,SmallMoleculeDrug,310265076,
DB09183,Dasabuvir,SmallMoleculeDrug,310265091,
DB09185,Viloxazine,SmallMoleculeDrug,310265093,
DB09195,Lorpiprazole,SmallMoleculeDrug,310265103,
DB09205,Moxisylyte,SmallMoleculeDrug,310265113,
DB09208,Pegloticase,BiotechDrug,347910417,
DB09209,Pholcodine,SmallMoleculeDrug,310265116,
DB09210,Piracetam,SmallMoleculeDrug,,PZI
DB09212,Loxoprofen,SmallMoleculeDrug,310265119,
DB09213,Dexibuprofen,SmallMoleculeDrug,310265120,IBP
DB09214,Dexketoprofen,SmallMoleculeDrug,310265121,9KL
DB09216,Tolfenamic acid,SmallMoleculeDrug,310265123,TLF
